# time  created  delivered  delivered/created
21442.0000 360 331 0.9194
21443.0000 360 332 0.9222
21444.0000 360 333 0.9250
21445.0000 360 334 0.9278
21446.0000 360 335 0.9306
21447.0000 360 336 0.9333
21448.0000 360 337 0.9361
21449.0000 360 338 0.9389
21450.0000 360 339 0.9417
21451.0000 360 340 0.9444
21452.0000 360 341 0.9472
21453.0000 360 342 0.9500
21454.0000 360 343 0.9528
21455.0000 360 344 0.9556
21456.0000 360 345 0.9583
21457.0000 360 346 0.9611
21458.0000 360 347 0.9639
21459.0000 360 348 0.9667
21460.0000 360 349 0.9694
21461.0000 360 350 0.9722
21462.0000 360 351 0.9750
21463.0000 360 352 0.9778
21464.0000 360 353 0.9806
21465.0000 360 354 0.9833
21466.0000 360 355 0.9861
21467.0000 360 356 0.9889
21468.0000 360 357 0.9917
21469.0000 360 358 0.9944
21470.0000 360 359 0.9972
21471.0000 360 360 1.0000
