# time  created  delivered  delivered/created
7392.0000 376 304 0.8085
7393.0000 376 305 0.8112
7394.0000 376 306 0.8138
7395.0000 376 307 0.8165
7541.0000 376 308 0.8191
7896.0000 376 309 0.8218
8035.0000 376 310 0.8245
8036.0000 376 311 0.8271
8037.0000 376 312 0.8298
8038.0000 376 313 0.8324
8039.0000 376 314 0.8351
8121.0000 376 315 0.8378
8371.0000 376 316 0.8404
8661.0000 376 317 0.8431
8936.0000 376 318 0.8457
9683.0000 376 319 0.8484
10086.0000 376 320 0.8511
10216.0000 376 321 0.8537
10234.0000 376 322 0.8564
10238.0000 376 323 0.8590
10294.0000 376 324 0.8617
10295.0000 376 325 0.8644
10296.0000 376 326 0.8670
10297.0000 376 327 0.8697
10352.0000 376 328 0.8723
10593.0000 376 329 0.8750
10991.0000 376 330 0.8777
10992.0000 376 331 0.8803
10993.0000 376 332 0.8830
10994.0000 376 333 0.8856
10995.0000 376 334 0.8883
10996.0000 376 335 0.8910
11078.0000 376 336 0.8936
11175.0000 376 337 0.8963
11392.0000 376 338 0.8989
11771.0000 376 339 0.9016
11772.0000 376 340 0.9043
11893.0000 376 341 0.9069
11965.0000 376 342 0.9096
12494.0000 376 343 0.9122
12612.0000 376 344 0.9149
12824.0000 376 345 0.9176
13323.0000 376 346 0.9202
13373.0000 376 347 0.9229
13508.0000 376 348 0.9255
13509.0000 376 349 0.9282
13510.0000 376 350 0.9309
13511.0000 376 351 0.9335
13512.0000 376 352 0.9362
13513.0000 376 353 0.9388
13514.0000 376 354 0.9415
13515.0000 376 355 0.9441
13516.0000 376 356 0.9468
13620.0000 376 357 0.9495
13645.0000 376 358 0.9521
13655.0000 376 359 0.9548
14038.0000 376 360 0.9574
14221.0000 376 361 0.9601
14222.0000 376 362 0.9628
14223.0000 376 363 0.9654
14224.0000 376 364 0.9681
14225.0000 376 365 0.9707
14226.0000 376 366 0.9734
14227.0000 376 367 0.9761
14228.0000 376 368 0.9787
14229.0000 376 369 0.9814
14230.0000 376 370 0.9840
14231.0000 376 371 0.9867
14232.0000 376 372 0.9894
14503.0000 376 373 0.9920
14582.0000 376 374 0.9947
14586.0000 376 375 0.9973
14774.0000 376 376 1.0000
